Name,Latitude,Longitude,ID
Schmechtingswiese (Agnesstrasse),51.495522,7.214368,
Westpark,51.484310,7.195350,C4:DD:57:CF:66:AB
Zeche Holland,51.483735,7.125836,
Old Wattsche / Innenstadt,51.482228,7.134357,
Buschey-Platz,51.449636,7.262019,94:3C:C6:42:65:D3
Leonardo da Vinci Platz,51.450468,7.276502,94:3C:C6:45:20:1F
Ruhrauenpark,51.431207,7.132555,
Kuhlenkamp,51.445035,7.200125,
Uemminger See,51.46733,7.291489,
Werner Hellweg 519,51.492286,7.309437,94:3C:C6:45:1B:FB
Boeckenbergstr.,51.498796,7.246981,
Ladenzeile Rosenberg,51.504645,7.266883,
